country,date,fertility_rate,gdp_per_capita,gdp_growth_rate,population,unemployment_rate,net_migration,avg_dest_gdp,gdp_gap_ratio,migration_pressure,pop_growth,gdp_lag_5,fertility_lag_3
Morocco,2020,2.32,3268.0302734375,-7.17820744246774,36584208.0,11.189,-35474.0,46886.24039931856,14.34694188129443,33.284905164603074,1.030932731908507,3146.24780273438,2.375
Morocco,2021,2.288,3785.93627929688,8.15473889823681,36954442.0,10.551,-47902.0,53371.48707696068,14.097301998667756,32.254626972951826,1.012004961266344,3140.85546875,2.354
Morocco,2022,2.256,3463.1376953125,1.81269242194809,37329064.0,9.413,-38594.0,54293.2500889066,15.677473685898992,35.36838063538812,1.0137401073462282,3296.52661132813,2.342
Morocco,2023,2.23,3813.72607421875,3.65564411017931,37712505.0,8.896,-39650.0,56934.79321505122,14.928915214948791,33.291480929335805,1.0271915738364168,3501.69799804688,2.32
Mozambique,2000,5.83,327.12623979157,0.766234955773442,18129653.0,2.832,-104476.0,27050.256836082543,82.69057490868889,482.08605171765623,,,
Mozambique,2001,5.755,304.792138621913,12.8516820207736,18537729.0,2.838,-105130.0,27035.9502538777,88.70291201117598,510.4852586243178,2.2508759544377366,,
Mozambique,2002,5.667,313.886661721198,9.66850534669427,18958338.0,2.902,-103102.0,28408.729514927418,90.50632912895408,512.8993671737827,2.2689348840950307,,
Mozambique,2003,5.6,339.488737800648,7.21770086569656,19392475.0,2.857,-99484.0,32507.90732405692,95.75548082878075,536.2306926411721,2.2899528429127125,,5.83
Mozambique,2004,5.551,400.056973161545,8.20470494788577,19840313.0,2.953,-100824.0,36517.24976751736,91.28012312579166,506.6959634712695,2.3093390606407915,,5.755
Mozambique,2005,5.5,436.773856167384,6.31202378023193,20304569.0,3.035,-95770.0,38505.624311958745,88.15917841291835,484.87548127105094,2.3399630842517505,327.12623979157,5.667
Mozambique,2006,5.452,457.487647833183,9.91067756782915,20787087.0,3.037,-95333.0,40982.619977352224,89.58191586474486,488.40060529458896,2.3764010947486813,304.792138621913,5.6
Mozambique,2007,5.466,507.874923914304,7.64935393795867,21287635.0,3.082,-100490.0,45435.300017531576,89.4615935501436,488.997070345085,2.4079756822107834,313.886661721198,5.551
Mozambique,2008,5.598,592.159111184122,6.87802942560995,21819036.0,3.112,-102534.0,46955.33693399176,79.29513545792895,443.89416829348625,2.496289512667804,339.488737800648,5.5
Mozambique,2009,5.681,547.697144193651,5.92897187460815,22391745.0,3.207,-100625.0,42255.83467634836,77.15182582987475,438.2995225395185,2.6248134885519248,400.056973161545,5.452
Mozambique,2010,5.66,496.185839392659,6.67972935662864,22999235.0,3.259,-97079.0,43814.67728781202,88.30295790271248,499.79474172935267,2.7130087449638296,436.773856167384,5.466
Mozambique,2011,5.599,618.17649286789,7.13405842300445,23649039.0,3.295,-63638.0,47221.08305970434,76.38770416622089,427.69475562667077,2.8253287554999007,457.487647833183,5.598
Mozambique,2012,5.518,685.685748199513,7.9945031610722,24337846.0,3.304,-63131.0,46529.73392493532,67.8586860629873,374.44422969556393,2.9126215234369646,507.874923914304,5.681
Mozambique,2013,5.43,686.505672517351,6.57141389665537,25051611.0,3.345,-57067.0,47860.02602784562,69.71541233206051,378.55468896308855,2.9327369398261416,592.159111184122,5.66
Mozambique,2014,5.304,697.142680444123,7.70256844839309,25788475.0,3.377,-53625.0,49157.63021882968,70.51301203867368,374.00101585312524,2.941383689855326,547.697144193651,5.599
Mozambique,2015,5.245,610.563774706589,7.3930936986377,26547572.0,3.426,-52374.0,44810.92904203534,73.39270834331691,384.9447552606972,2.94355133446238,496.185839392659,5.518
Mozambique,2016,5.188,441.489734819071,4.69699024225795,27337105.0,3.65,-43398.0,44236.64517592658,100.19858150055381,519.8302408248732,2.974030920793802,618.17649286789,5.43
Mozambique,2017,5.128,470.93856305196,2.63820737310658,28166393.0,3.935,-25043.0,45984.52697074104,97.64442876101322,500.7206306864758,3.033561893258274,685.685748199513,5.304
Mozambique,2018,5.07,517.507260258101,3.48493202422782,29018644.0,4.21,-50224.0,48615.278707212725,93.94124960288748,476.28213548663956,3.0257725936011726,686.505672517351,5.245
Mozambique,2019,5.016,519.09255091362,2.31781394821475,29884380.0,4.462,-49080.0,48464.50914927236,93.36390796587858,468.313362356847,2.983378547943172,697.142680444123,5.188
Mozambique,2020,4.959,462.433876479921,-1.21952250011192,30783688.0,5.019,-25864.0,46886.24039931856,101.39015064428216,502.7937570449952,3.0092911413922563,610.563774706589,5.128
Mozambique,2021,4.905,509.907829475551,2.37743572761507,31707800.0,5.413,-23103.0,53371.48707696068,104.66889110499474,513.4009108699993,3.0019535021274857,441.489734819071,5.07
Mozambique,2022,4.84,578.251663751351,4.36445074432608,32656246.0,6.789,-34936.0,54293.2500889066,93.8920776062873,454.4376556144305,2.991207210844027,470.93856305196,5.016
Mozambique,2023,4.763,622.000297682823,5.48149036541776,33635160.0,6.661,-36276.0,56934.79321505122,91.53499351552404,435.981174114441,2.9976317547338427,517.507260258101,4.959
Nepal,2000,3.984,223.830289183078,6.19999998192236,24546509.0,10.531,-147193.0,27050.256836082543,120.85163690226601,481.4729214186278,,,
Nepal,2001,3.793,240.795114544664,4.79989214255407,24946748.0,10.502,-148973.0,27035.9502538777,112.27781886273662,425.86976694636,1.6305332868311373,,
Nepal,2002,3.604,238.89140296106,0.120143177369414,25328981.0,10.593,-153730.0,28408.729514927418,118.9190115793247,428.58411773188624,1.5321956994154062,,
Nepal,2003,3.439,246.429706587633,3.94503776051116,25688758.0,10.644,-168314.0,32507.90732405692,131.91553800148995,453.6575351871239,1.4204163996964558,,3.984
Nepal,2004,3.279,279.587750044428,4.68260325152944,26016656.0,10.652,-197336.0,36517.24976751736,130.61105059758367,428.27363490947687,1.2764260537625027,,3.793
Nepal,2005,3.115,309.024168339372,3.47918104829496,26309458.0,10.59,-211024.0,38505.624311958745,124.60392505505155,388.1412265464856,1.125440563921809,223.830289183078,3.604
Nepal,2006,2.967,340.431796437968,3.36461478056277,26565425.0,10.609,-241455.0,40982.619977352224,120.38423086845796,357.18001298671476,0.9729086779362683,240.795114544664,3.439
Nepal,2007,2.857,385.449767660642,3.41156027980276,26788492.0,10.642,-252526.0,45435.300017531576,117.8760602017894,336.7719039965123,0.8396891824618002,238.89140296106,3.279
Nepal,2008,2.737,464.817391891529,6.10463914373472,26990037.0,10.597,-261540.0,46955.33693399176,101.0188898976254,276.4887016498007,0.7523566462793063,246.429706587633,3.115
Nepal,2009,2.63,473.078751198621,4.5330787246486,27173035.0,10.582,-266144.0,42255.83467634836,89.32093138676471,234.91404954719118,0.6780205599570044,279.587750044428,2.967
Nepal,2010,2.541,585.278491984574,4.81641464694573,27341952.0,10.563,-269963.0,43814.67728781202,74.86124620647571,190.2224266106548,0.6216346462586841,309.024168339372,2.857
Nepal,2011,2.462,785.518656222132,3.42180870116162,27464494.0,10.627,-347552.0,47221.08305970434,60.11452775266865,148.00196732707022,0.4481830704698764,340.431796437968,2.737
Nepal,2012,2.42,788.202937148377,4.67014192446953,27534915.0,10.632,-371707.0,46529.73392493532,59.03268274192719,142.8590922354638,0.25640741824699553,385.449767660642,2.63
Nepal,2013,2.36,803.269595420477,3.52515317129149,27589996.0,10.666,-373064.0,47860.02602784562,59.58152319059575,140.61239472980597,0.20004056667688452,464.817391891529,2.541
Nepal,2014,2.319,821.455224911731,6.01148284250441,27672370.0,10.62,-310156.0,49157.63021882968,59.84212983015829,138.77389907613707,0.29856474064005045,473.078751198621,2.462
Nepal,2015,2.273,875.543635474862,3.97605327162971,27823629.0,10.643,-221062.0,44810.92904203534,51.18069188833927,116.33371266219517,0.5466065971219569,585.278491984574,2.42
Nepal,2016,2.226,877.256454696737,0.433113719381524,27955462.0,10.714,-341748.0,44236.64517592658,50.42612674901201,112.24855814330074,0.4738166973114799,785.518656222132,2.36
Nepal,2017,2.173,1034.28374906846,8.97727935643466,28011258.0,10.66,-368787.0,45984.52697074104,44.460262488081774,96.6121503866017,0.19958890323472644,788.202937148377,2.319
Nepal,2018,2.12,1179.19843190389,7.62237610397935,28079689.0,10.593,-295151.0,48615.278707212725,41.22739429759952,87.40207591091098,0.24429820324385343,803.269595420477,2.273
Nepal,2019,2.08,1203.14294706401,6.65705543110467,28414064.0,10.477,182203.0,48464.50914927236,40.2815885406956,83.78570416464686,1.1908073483292592,821.455224911731,2.226
Nepal,2020,2.051,1154.21517578318,-2.3696206292072,28966574.0,13.037,162139.0,46886.24039931856,40.62175007143223,83.31520939650751,1.944494810738795,875.543635474862,2.173
Nepal,2021,2.025,1252.75076731986,4.838149614115,29475010.0,12.241,130001.0,53371.48707696068,42.6034359501083,86.2719577989693,1.7552507245075066,877.256454696737,2.12
Nepal,2022,2.002,1385.91066274851,5.6313145568451,29715436.0,10.661,-379321.0,54293.2500889066,39.17514421978205,78.42863872800365,0.8156943797474447,1034.28374906846,2.08
Nepal,2023,1.984,1382.33055769304,1.98254843628392,29694614.0,10.437,-409782.0,56934.79321505122,41.187538608760285,81.71607659978041,-0.07007132589270659,1179.19843190389,2.051
Nigeria,2000,6.124,547.318298903379,5.01593475931152,126382494.0,3.953,74535.0,27050.256836082543,49.42326410478351,302.6680693776942,,,
Nigeria,2001,6.128,566.428231812933,5.91768464920371,129862595.0,3.9,64163.0,27035.9502538777,47.73058392118866,292.4930182690441,2.7536258304888372,,
Nigeria,2002,6.116,712.164852077686,15.3291557409559,133471989.0,3.669,69594.0,28408.729514927418,39.890664966190265,243.97130693321964,2.779394636307697,,
Nigeria,2003,6.1,763.388745367223,7.34719496799492,137202644.0,3.637,33857.0,32507.90732405692,42.58368691094498,259.7604901567643,2.7950845926181467,,6.124
Nigeria,2004,6.09,962.48104194733,9.2505582291798,141057045.0,3.59,46370.0,36517.24976751736,37.94074706514136,231.05914962671088,2.8092760369836656,,6.128
Nigeria,2005,6.063,1211.37703504386,6.43851652538348,145017253.0,3.727,-17146.0,38505.624311958745,31.786655350094684,192.72249138762405,2.8075223041855057,547.318298903379,6.116
Nigeria,2006,6.053,1599.53891556365,6.05942803202906,149077334.0,3.749,-12093.0,40982.619977352224,25.62152103871174,155.08706684732218,2.799722733680521,566.428231812933,6.1
Nigeria,2007,6.027,1815.52697545827,6.59113036068679,153267261.0,3.794,-9162.0,45435.300017531576,25.025956998552957,150.83144283027866,2.8105727997523644,712.164852077686,6.09
Nigeria,2008,6.024,2154.10543545364,6.76447277780228,157595014.0,3.792,-13646.0,46955.33693399176,21.798068080220634,131.3115621152491,2.823664344076726,763.388745367223,6.063
Nigeria,2009,5.993,1820.48633854782,8.03692510099023,162049464.0,3.763,-18422.0,42255.83467634836,23.211289083364026,139.1052554766006,2.8265170876535572,962.48104194733,6.053
Nigeria,2010,5.948,2202.25672957344,8.00565591628701,166642886.0,3.744,47966.0,43814.67728781202,19.895354024550343,118.33756573802545,2.8345801871951792,1211.37703504386,6.027
Nigeria,2011,5.893,2418.41316975875,5.30792420289453,171379598.0,3.77,67808.0,47221.08305970434,19.525647499023048,115.06464071174281,2.8424327696773055,1599.53891556365,6.024
Nigeria,2012,5.797,2633.19734671361,4.23006117493223,176200625.0,3.761,71138.0,46529.73392493532,17.670431721726914,102.43549269085091,2.813069382972877,1815.52697545827,5.993
Nigeria,2013,5.694,2872.79083379398,6.67133539306167,181049443.0,3.711,40201.0,47860.02602784562,16.659767033800648,94.8607134904609,2.7518733262154926,2154.10543545364,5.948
Nigeria,2014,5.622,3088.72131316169,6.30971865525431,185896915.0,3.9,-19376.0,49157.63021882968,15.915204136209603,89.47527765377039,2.677429943819276,1820.48633854782,5.893
Nigeria,2015,5.503,2585.73360671797,2.65269329543001,190671878.0,4.134,-116162.0,44810.92904203534,17.33006405826667,95.3673425126415,2.5686079836236164,2202.25672957344,5.797
Nigeria,2016,5.343,2070.4127339595,-1.61686894906509,195443700.0,4.499,75265.0,44236.64517592658,21.366099836203915,114.15907142483752,2.502635443701884,2418.41316975875,5.694
Nigeria,2017,5.182,1876.34027111773,0.805886619102438,200254579.0,4.83,78685.0,45984.52697074104,24.507562769170967,126.99819026984396,2.461516539033992,2633.19734671361,5.622
Nigeria,2018,5.021,2057.87944554011,1.92275734200614,204938755.0,5.069,-76565.0,48615.278707212725,23.62396826139307,118.6159446404546,2.3391105578664417,2872.79083379398,5.503
Nigeria,2019,4.861,3189.81286498516,2.20842927714892,209485641.0,5.206,-99722.0,48464.50914927236,15.193527395061725,73.85573666739504,2.2186560077424033,3088.72131316169,5.343
Nigeria,2020,4.7,2797.18458068686,-6.36889840510109,213996181.0,5.714,-14497.0,46886.24039931856,16.761940103289664,78.78111848546142,2.153149962197176,2585.73360671797,5.182
Nigeria,2021,4.636,2787.48779224428,1.10925253938163,218529286.0,5.404,-86115.0,53371.48707696068,19.146805674076113,88.76459110501686,2.1183111674315303,2070.4127339595,5.021
Nigeria,2022,4.552,2899.16047470324,4.31882949523192,223150896.0,3.827,-51680.0,54293.2500889066,18.72723174955125,85.24635892395729,2.1148698577635905,1876.34027111773,4.861
Nigeria,2023,4.482,2138.76383719983,3.32684556421316,227882945.0,3.074,-57936.0,56934.79321505122,26.620420742475673,119.31272576777597,2.120560161228302,2057.87944554011,4.7
Pakistan,2000,5.352,642.338346499898,4.2600880111325,154879127.0,0.614,252869.0,27050.256836082543,42.1121625129177,225.38429376913552,,,
Pakistan,2001,5.182,609.939506905073,3.65135017083765,159270907.0,0.611,-54727.0,27035.9502538777,44.325625652718045,229.69539213238494,2.8356177395034043,,
Pakistan,2002,5.012,599.937345723927,2.59481668445784,163222549.0,0.615,-653758.0,28408.729514927418,47.35282728673513,237.33237036111643,2.481082122549849,,
Pakistan,2003,4.894,672.44178669894,5.40131087314342,167110248.0,0.612,-219118.0,32507.90732405692,48.34308034847199,236.59103522542193,2.3818394111710717,,5.352
Pakistan,2004,4.685,771.902247348954,7.83125556961251,171286000.0,0.598,-64669.0,36517.24976751736,47.308127282869535,221.63857632024374,2.4988006719970812,,5.182
Pakistan,2005,4.595,827.619861189926,7.2765744364722,175453212.0,0.583,-189899.0,38505.624311958745,46.525737379715075,213.78576325979077,2.432897026026648,642.338346499898,5.012
Pakistan,2006,4.589,900.873564984808,6.05163767569996,179682690.0,0.582,-183933.0,40982.619977352224,45.492088535246715,208.7631942882472,2.410601636634624,609.939506905073,4.894
Pakistan,2007,4.554,998.090114197524,4.4448143398844,184493231.0,0.398,576349.0,45435.300017531576,45.52224230180065,207.3082914424002,2.6772423097628284,599.937345723927,4.685
Pakistan,2008,4.515,1067.04324565284,2.1204410433083,189499113.0,0.423,-140746.0,46955.33693399176,44.00509269449851,198.68299351566074,2.713314723183524,672.44178669894,4.595
Pakistan,2009,4.465,963.788066395225,3.47255059567348,194376534.0,0.535,-18298.0,42255.83467634836,43.84349230883744,195.76119315895917,2.573848986828775,771.902247348954,4.589
Pakistan,2010,4.398,987.304571124485,1.50171752152883,199239047.0,0.653,-431902.0,43814.67728781202,44.37807599524181,195.17477822707346,2.501594662656137,827.619861189926,4.554
Pakistan,2011,4.305,1131.73513834324,2.68011685421705,203746065.0,0.796,-890633.0,47221.08305970434,41.72450024732096,179.62397356471672,2.2621158190944346,900.873564984808,4.515
Pakistan,2012,4.204,1204.36475491585,3.02758391088629,207667125.0,3.667,-1647989.0,46529.73392493532,38.63425406216441,162.41840407733918,1.9244837930980419,998.090114197524,4.465
Pakistan,2013,4.125,1225.4340119198,4.36686504978387,211073978.0,2.954,-1906319.0,47860.02602784562,39.055571791145844,161.10423363847661,1.6405355445644032,1067.04324565284,4.398
Pakistan,2014,4.055,1266.61340849959,4.11642817161422,214264647.0,1.827,-2037920.0,49157.63021882968,38.81028725020449,157.37571479957919,1.5116354134378396,963.788066395225,4.305
Pakistan,2015,3.988,1380.47020838317,4.21794209572506,217290883.0,3.566,-2172162.0,44810.92904203534,32.460627378926674,129.45298198715957,1.4123823236224409,987.304571124485,4.204
Pakistan,2016,3.902,1424.69161195897,6.57383828511043,220138869.0,2.285,-2290411.0,44236.64517592658,31.049979381222435,121.15701954552995,1.310679012703897,1131.73513834324,4.125
Pakistan,2017,3.9,1519.23459514248,4.43262590683975,223273967.0,3.204,-1574585.0,45984.52697074104,30.268220008792273,118.04605803428986,1.4241455923896806,1204.36475491585,4.055
Pakistan,2018,3.855,1569.33814626355,6.15170261099519,226928892.0,4.083,-1309611.0,48615.278707212725,30.978204934966527,119.42098002429596,1.636968720137455,1225.4340119198,3.988
Pakistan,2019,3.81,1390.41690981745,2.49763692943365,230800899.0,4.83,-1177220.0,48464.50914927236,34.856098776614665,132.8017363389019,1.7062644451637299,1266.61340849959,3.902
Pakistan,2020,3.765,1278.39735206896,-1.27408744338709,235001746.0,5.994,-559291.0,46886.24039931856,36.67579592795449,138.08437166874864,1.8201172604618066,1380.47020838317,3.9
Pakistan,2021,3.72,1455.31922370186,6.51388575852702,239477801.0,6.338,-565673.0,53371.48707696068,36.673388358879045,136.42500469503005,1.904690103876927,1424.69161195897,3.855
Pakistan,2022,3.662,1538.3228133171,4.7781068690358,243700667.0,5.291,-1322625.0,54293.2500889066,35.29379504671945,129.24587746108662,1.7633642794306459,1519.23459514248,3.81
Pakistan,2023,3.605,1360.32417758419,-0.414935997088406,247504495.0,5.237,-1619557.0,56934.79321505122,41.8538420129841,150.88310045680768,1.5608607259166796,1569.33814626355,3.765
Poland,2000,1.37,4520.64100449111,4.65633252988236,38258629.0,14.928,-15921.0,27050.256836082543,5.983721514097003,8.197698474312896,,,
Poland,2001,1.31,5015.23790036613,1.23374464400356,38248076.0,18.435,-16648.0,27035.9502538777,5.390761274136962,7.061897269119421,-0.027583319830937203,,
Poland,2002,1.25,5223.45178967082,1.90119437968586,38230364.0,20.211,-16462.0,28408.729514927418,5.438688947240714,6.798361184050893,-0.04630821168625232,,
Poland,2003,1.22,5720.81366178104,3.52337117234833,38204570.0,19.899,-19039.0,32507.90732405692,5.682392268993491,6.932518568172059,-0.06746993044586258,,1.37
Poland,2004,1.23,6711.72715262967,5.09079546409544,38182222.0,18.822,-38216.0,36517.24976751736,5.440812616050671,6.692199517742325,-0.058495619764864504,,1.31
Poland,2005,1.24,8043.92332253757,3.26082274679216,38165445.0,17.592,-41942.0,38505.624311958745,4.786920855408105,5.93578186070605,-0.043939297194384164,4520.64100449111,1.25
Poland,2006,1.27,9068.85528307627,6.20210710934373,38141267.0,13.794,-68882.0,40982.619977352224,4.519051048684328,5.739194831829097,-0.06335049938498427,5015.23790036613,1.22
Poland,2007,1.31,11272.5293683383,6.7604478527626,38120560.0,9.551,-51235.0,45435.300017531576,4.030621569738191,5.28011425635703,-0.05429027829620958,5223.45178967082,1.23
Poland,2008,1.39,14048.5604672654,4.38377069274605,38125759.0,7.069,-42288.0,46955.33693399176,3.3423593145648307,4.645879447245115,0.013638309615604527,5720.81366178104,1.24
Poland,2009,1.4,11556.3026866026,2.61512859291683,38151603.0,8.131,-8283.0,42255.83467634836,3.656518509621265,5.11912591346977,0.06778619148277709,6711.72715262967,1.27
Poland,2010,1.41,12567.7317676382,3.16892748258036,38042794.0,9.578,119623.0,43814.67728781202,3.486283610908567,4.915659891381079,-0.28520164670406967,8043.92332253757,1.31
Poland,2011,1.33,13867.6669408192,5.25546256612796,38063255.0,9.576,45951.0,47221.08305970434,3.405120937878168,4.528810847377964,0.05378416737740199,9068.85528307627,1.39
Poland,2012,1.33,13087.420943321,1.51178167644575,38063164.0,10.031,4635.0,46529.73392493532,3.5553020053718973,4.7285516671446235,-0.00023907571751191625,11272.5293683383,1.4
Poland,2013,1.29,13621.9023794031,0.684240607051805,38040196.0,10.293,12402.0,47860.02602784562,3.5134612402018113,4.532364999860337,-0.06034180448056814,14048.5604672654,1.41
Poland,2014,1.32,14262.2841914116,3.92050862390032,38011735.0,8.971,5525.0,49157.63021882968,3.4466870495001922,4.549626905340254,-0.07481822648863767,11556.3026866026,1.33
Poland,2015,1.32,12637.5220324406,4.43176700264478,37986412.0,7.475,3887.0,44810.92904203534,3.545863574125165,4.680539917845218,-0.06661890071578691,12567.7317676382,1.33
Poland,2016,1.39,12464.0110508476,3.03117767594847,37970087.0,6.141,-5675.0,44236.64517592658,3.549150028466825,4.933318539568886,-0.04297589359057996,13867.6669408192,1.29
Poland,2017,1.48,13913.3402919927,5.15245773325907,37974826.0,4.867,-21535.0,45984.52697074104,3.3050673674103774,4.891499703767359,0.012480877381193523,13087.420943321,1.32
Poland,2018,1.46,15658.2120316794,6.2458584723942,37974750.0,3.835,-223.0,48615.278707212725,3.10477841332428,4.5329764834534485,-0.00020013258257289834,13621.9023794031,1.32
Poland,2019,1.44,15874.5220531254,4.58045817256199,37965475.0,3.267,7696.0,48464.50914927236,3.05297438165898,4.396283109588931,-0.024424123924449148,14262.2841914116,1.39
Poland,2020,1.39,16150.9304813473,-2.03556882399977,37515748.0,3.155,3920.0,46886.24039931856,2.903005523642582,4.035177677863189,-1.1845683479529745,12637.5220324406,1.48
Poland,2021,1.33,18635.5104895754,6.92718266052501,36981559.0,3.268,2251.0,53371.48707696068,2.8639670003575373,3.809076110475525,-1.4239060354067856,12464.0110508476,1.46
Poland,2022,1.29,18891.2121169279,5.25545697386036,36821749.0,2.811,967744.0,54293.2500889066,2.8739950487484016,3.707453612885438,-0.43213429698839567,13913.3402919927,1.44
Poland,2023,1.158,22145.2660647429,0.249610834017872,36687353.0,2.743,-7824.0,56934.79321505122,2.570969030067159,2.9771821368177696,-0.3649908101866606,15658.2120316794,1.39
Romania,2000,1.31,1659.92904910528,2.4612634592269,22442971.0,6.969,-92451.0,27050.256836082543,16.296031960319585,21.347801868018657,,,
Romania,2001,1.27,1825.19299373184,5.21813625673708,22131970.0,6.561,-91154.0,27035.9502538777,14.812652879298671,18.812069156709313,-1.3857389915087448,,
Romania,2002,1.27,2119.85509684554,5.70299165043771,21730496.0,8.112,-106585.0,28408.729514927418,13.401260094240005,17.019600319684805,-1.8140002900781105,,
Romania,2003,1.3,2679.40626016154,2.34114732919521,21574326.0,6.95,-107139.0,32507.90732405692,12.132504057856845,15.7722552752139,-0.718667443209764,,1.31
Romania,2004,1.33,3494.99056448955,10.4281130180976,21451748.0,7.719,-117432.0,36517.24976751736,10.44845446466914,13.896444438009958,-0.568166069243603,,1.27
Romania,2005,1.4,4618.00350802913,4.6681480508487,21319685.0,7.174,-131176.0,38505.624311958745,8.338153976065765,11.673415566492071,-0.6156281530064645,1659.92904910528,1.27
Romania,2006,1.42,5757.53127301178,8.02881107599163,21193760.0,7.27,-132777.0,40982.619977352224,7.118088992318074,10.107686369091665,-0.5906513159082749,1825.19299373184,1.3
Romania,2007,1.45,8360.33775916596,7.23380774362805,20882982.0,6.413,-133089.0,45435.300017531576,5.434624930998514,7.8802061499478455,-1.466365571753192,2119.85509684554,1.33
Romania,2008,1.6,10435.1561230787,9.30746717077338,20537875.0,5.787,-144368.0,46955.33693399176,4.499725387926296,7.199560620682075,-1.6525752883376543,2679.40626016154,1.4
Romania,2009,1.66,8548.4543409242,-5.51670615843011,20367487.0,6.859,-137953.0,42255.83467634836,4.94309649336911,8.205540178992722,-0.8296281869472844,3494.99056448955,1.42
Romania,2010,1.59,8399.5374234284,-3.90581157302972,20246871.0,6.959,-122364.0,43814.67728781202,5.216320266113938,8.293949223121162,-0.592198733206506,4618.00350802913,1.45
Romania,2011,1.47,9560.6755277458,4.49558909946313,20147528.0,7.177,-102769.0,47221.08305970434,4.939094828881621,7.2604693984559825,-0.49065853187882924,5757.53127301178,1.6
Romania,2012,1.52,8929.95366231474,1.90361696799603,20058035.0,6.794,-37589.0,46529.73392493532,5.210523557506828,7.919995807410378,-0.4441884880368452,8360.33775916596,1.66
Romania,2013,1.46,9497.67411615237,0.278771877470234,19983693.0,7.096,-34910.0,47860.02602784562,5.039131206497358,7.357131561486143,-0.370634511306811,10435.1561230787,1.59
Romania,2014,1.56,10031.7710755404,4.11600109267832,19908979.0,6.802,-35448.0,49157.63021882968,4.9001945766771415,7.644303539616341,-0.3738748388498525,8548.4543409242,1.47
Romania,2015,1.62,8977.01748158196,3.1570360543854,19815616.0,6.812,-35751.0,44810.92904203534,4.991739086391822,8.086617319954751,-0.46894921130812284,8399.5374234284,1.52
Romania,2016,1.69,9404.54005870715,2.85993252302089,19702267.0,5.901,-33073.0,44236.64517592658,4.70375423995034,7.949344665516073,-0.5720185534479505,9560.6755277458,1.46
Romania,2017,1.78,10727.9822007426,8.19547826641261,19588715.0,4.927,-33081.0,45984.52697074104,4.2864097003775745,7.6298092666720825,-0.5763397684134475,8929.95366231474,1.56
Romania,2018,1.76,12416.134317959,5.39452228185675,19473970.0,4.187,-33018.0,48615.278707212725,3.9154923313687413,6.891266503208985,-0.585770940054009,9497.67411615237,1.62
Romania,2019,1.77,12909.6104013244,3.96028958497598,19371648.0,3.912,-27909.0,48464.50914927236,3.754141886752862,6.644831139552566,-0.5254295862631042,10031.7710755404,1.69
Romania,2020,1.8,13009.1770573223,-3.59802546034757,19265250.0,5.035,-13202.0,46886.24039931856,3.6040896509228717,6.487361371661169,-0.5492459908418734,8977.01748158196,1.78
Romania,2021,1.81,14907.9803652143,5.58735072538869,19122059.0,5.59,-17731.0,53371.48707696068,3.5800615354642957,6.4799113791903755,-0.7432605338627885,9404.54005870715,1.76
Romania,2022,1.71,15503.551804598,4.18771305104109,19048502.0,5.614,89076.0,54293.2500889066,3.5019878524096946,5.988399227620578,-0.384670918544916,10727.9822007426,1.77
Romania,2023,1.71,18244.4186876321,2.25773416555121,19061062.0,5.589,-27780.0,56934.79321505122,3.1206690763815534,5.336344120612456,0.06593694349299462,12416.134317959,1.8
Sri Lanka,2000,2.213,860.199884304769,6.00003315828934,19293054.0,7.74,123894.0,27050.256836082543,31.446478114729242,69.59105606789582,,,
Sri Lanka,2001,2.283,803.544026627385,-1.54540813366026,19600362.0,7.9,19273.0,27035.9502538777,33.64588542503678,76.81355642535897,1.592842688358198,,
Sri Lanka,2002,2.31,834.936014905338,3.96467568513113,19805752.0,8.76,-105718.0,28408.729514927418,34.025037856521614,78.59783744856493,1.0478888094005656,,
Sri Lanka,2003,2.301,946.382255128072,5.9402690780223,19951521.0,8.22,-107573.0,32507.90732405692,34.34965855277759,79.03856432994124,0.7359932609476205,,2.213
Sri Lanka,2004,2.271,1028.62068132555,5.44506127885352,20087605.0,8.38,-84795.0,36517.24976751736,35.501181757748405,80.62318377184663,0.6820733116036592,,2.283
Sri Lanka,2005,2.263,1207.21994764165,6.24174804376447,20216524.0,7.67,-118594.0,38505.624311958745,31.89611336954873,72.18090455528878,0.6417838263944375,860.199884304769,2.31
Sri Lanka,2006,2.292,1388.89739119932,7.66829190107919,20352411.0,6.5,-107045.0,40982.619977352224,29.5073057498967,67.63074477876323,0.672158082170804,803.544026627385,2.301
Sri Lanka,2007,2.295,1578.63451125392,6.79682611892866,20492545.0,5.97,-109695.0,45435.300017531576,28.78139283895549,66.05329656540285,0.6885375889863932,834.936014905338,2.271
Sri Lanka,2008,2.232,1973.58476901287,5.95008814473897,20629378.0,5.22,-97144.0,46955.33693399176,23.79190277065092,53.10352698409286,0.667720871175348,946.382255128072,2.263
Sri Lanka,2009,2.179,2026.65939950702,3.53891205317842,20756435.0,5.85,-81130.0,42255.83467634836,20.849993189100736,45.4321351590505,0.6159032036739065,1028.62068132555,2.292
Sri Lanka,2010,2.134,2808.36244503709,8.01596737055139,20879089.0,4.784,-98060.0,43814.67728781202,15.601503774999156,33.293609055848194,0.590920357951652,1207.21994764165,2.295
Sri Lanka,2011,2.144,3224.95745150496,8.6694830119314,21009048.0,4.118,-90839.0,47221.08305970434,14.642389479485422,31.393283044016744,0.6224361608880624,1388.89739119932,2.232
